 Satellite:           Jason-1
 Date of filtering:   15-May-2015, 16:03:54
 Original file:       Jason-1\Jason-1_ASCII\110\110_003tu_jason1.00_ASCII.txt 
 Allowed ins. flags:  00000000 
 Allowed orb. flags:  00000110 
 St. dev. max limit:  0.2 [m] 
   SWH. threshold:    7 [m] 
 abs(SSH - mssh) threshold:    2 [m] 

             jday	           glat	           glon	           hsat	           ralt	    stdalt	       swh	     otide	     etide	      invb	     wtrop	     dtrop	     ionos	      mssh	      geoh	    iflags	    oflags	     ptide	       emb	    SumOfCorr-s	            SSH	     SSH - mssh	     SSH - geoh
               d	            deg	            deg	              m	              m	         m	         m	         m	         m	         m	         m	         m	         m	         m	         m	         -	         -	         m	         m	              m	              m	              m	              m
===========================================================================================================================================================================================================================================================================================================================
      1825.61252	     -25.810582	      61.462485	    1343696.636	    1343696.506	     0.093	     2.700	    -0.213	    -0.105	    -0.063	    -0.125	    -2.319	    -0.045	     2.918	     2.006	         0	         0	     0.005	    -0.114	         -2.766	          2.896	         -0.022	          0.890
      1825.61253	     -25.761847	      61.485410	    1343683.062	    1343683.076	     0.037	     2.740	    -0.212	    -0.105	    -0.063	    -0.124	    -2.319	    -0.032	     2.757	     1.836	         0	         0	     0.005	    -0.114	         -2.752	          2.738	         -0.019	          0.902
      1825.61254	     -25.713107	      61.508313	    1343669.503	    1343669.691	     0.059	     2.730	    -0.213	    -0.106	    -0.062	    -0.125	    -2.318	    -0.053	     2.571	     1.638	         0	         0	     0.005	    -0.111	         -2.770	          2.582	          0.011	          0.944
      1825.61256	     -25.664361	      61.531194	    1343655.958	    1343656.333	     0.108	     2.670	    -0.213	    -0.106	    -0.062	    -0.124	    -2.318	    -0.054	     2.418	     1.482	         0	         0	     0.005	    -0.111	         -2.770	          2.395	         -0.023	          0.913
      1825.61257	     -25.615610	      61.554053	    1343642.429	    1343642.898	     0.076	     2.580	    -0.213	    -0.106	    -0.061	    -0.126	    -2.318	    -0.056	     2.307	     1.381	         0	         0	     0.005	    -0.111	         -2.773	          2.304	         -0.003	          0.923
      1825.61258	     -25.566853	      61.576891	    1343628.915	    1343629.401	     0.068	     2.510	    -0.214	    -0.106	    -0.061	    -0.127	    -2.318	    -0.068	     2.247	     1.313	         0	         0	     0.005	    -0.108	         -2.783	          2.297	          0.050	          0.984
      1825.61259	     -25.518091	      61.599706	    1343615.415	    1343616.050	     0.086	     3.250	    -0.214	    -0.106	    -0.061	    -0.129	    -2.318	    -0.037	     2.206	     1.267	         0	         0	     0.005	    -0.129	         -2.775	          2.140	         -0.066	          0.873
      1825.61260	     -25.469323	      61.622499	    1343601.931	    1343602.648	     0.083	     3.020	    -0.214	    -0.106	    -0.060	    -0.131	    -2.318	    -0.050	     2.151	     1.204	         0	         0	     0.005	    -0.129	         -2.789	          2.072	         -0.079	          0.868
      1825.61261	     -25.420550	      61.645271	    1343588.462	    1343589.250	     0.081	     3.080	    -0.215	    -0.106	    -0.060	    -0.130	    -2.318	    -0.046	     2.066	     1.119	         0	         0	     0.005	    -0.135	         -2.790	          2.002	         -0.064	          0.883
      1825.61263	     -25.371772	      61.668021	    1343575.008	    1343575.837	     0.087	     2.650	    -0.215	    -0.106	    -0.059	    -0.130	    -2.318	    -0.056	     1.988	     1.038	         0	         0	     0.005	    -0.116	         -2.780	          1.951	         -0.037	          0.913
      1825.61264	     -25.322989	      61.690749	    1343561.569	    1343562.456	     0.069	     2.660	    -0.215	    -0.106	    -0.059	    -0.132	    -2.318	    -0.055	     1.931	     0.979	         0	         0	     0.005	    -0.115	         -2.780	          1.893	         -0.038	          0.914
      1825.61265	     -25.274200	      61.713456	    1343548.146	    1343549.101	     0.092	     2.960	    -0.215	    -0.106	    -0.058	    -0.132	    -2.318	    -0.040	     1.887	     0.930	         0	         0	     0.005	    -0.123	         -2.772	          1.817	         -0.070	          0.887
      1825.61266	     -25.225406	      61.736142	    1343534.737	    1343535.769	     0.103	     2.960	    -0.216	    -0.106	    -0.058	    -0.132	    -2.318	    -0.035	     1.851	     0.895	         0	         0	     0.005	    -0.122	         -2.766	          1.734	         -0.117	          0.839
      1825.61267	     -25.176606	      61.758806	    1343521.345	    1343522.316	     0.123	     2.940	    -0.216	    -0.106	    -0.057	    -0.133	    -2.317	    -0.047	     1.839	     0.885	         0	         0	     0.005	    -0.120	         -2.775	          1.804	         -0.035	          0.919
      1825.61269	     -25.127802	      61.781448	    1343507.967	    1343508.961	     0.071	     2.950	    -0.216	    -0.106	    -0.057	    -0.133	    -2.317	    -0.051	     1.853	     0.891	         0	         0	     0.005	    -0.124	         -2.783	          1.789	         -0.064	          0.898
      1825.61270	     -25.078992	      61.804070	    1343494.605	    1343495.606	     0.056	     3.190	    -0.217	    -0.106	    -0.057	    -0.135	    -2.317	    -0.020	     1.877	     0.905	         0	         0	     0.005	    -0.131	         -2.761	          1.760	         -0.117	          0.855
      1825.61271	     -25.030177	      61.826670	    1343481.259	    1343482.209	     0.075	     2.830	    -0.217	    -0.107	    -0.056	    -0.136	    -2.317	    -0.036	     1.891	     0.909	         0	         0	     0.005	    -0.122	         -2.769	          1.819	         -0.072	          0.910
      1825.61272	     -24.981357	      61.849249	    1343467.928	    1343468.915	     0.083	     2.920	    -0.216	    -0.107	    -0.056	    -0.137	    -2.317	    -0.031	     1.846	     0.861	         0	         0	     0.005	    -0.125	         -2.768	          1.781	         -0.065	          0.920
      1825.61273	     -24.932531	      61.871807	    1343454.612	    1343455.650	     0.048	     2.760	    -0.216	    -0.107	    -0.055	    -0.138	    -2.317	    -0.045	     1.745	     0.758	         0	         0	     0.005	    -0.121	         -2.778	          1.740	         -0.005	          0.982
      1825.61274	     -24.883700	      61.894343	    1343441.312	    1343442.577	     0.092	     2.950	    -0.216	    -0.107	    -0.055	    -0.139	    -2.317	    -0.049	     1.600	     0.626	         0	         0	     0.005	    -0.129	         -2.791	          1.526	         -0.074	          0.900
      1825.61276	     -24.834865	      61.916859	    1343428.028	    1343429.355	     0.064	     3.160	    -0.215	    -0.107	    -0.055	    -0.140	    -2.317	    -0.036	     1.491	     0.509	         0	         0	     0.005	    -0.134	         -2.784	          1.457	         -0.034	          0.948
      1825.61277	     -24.786024	      61.939354	    1343414.760	    1343416.155	     0.087	     2.850	    -0.215	    -0.107	    -0.054	    -0.140	    -2.317	    -0.059	     1.415	     0.424	         0	         0	     0.005	    -0.123	         -2.795	          1.400	         -0.015	          0.976
      1825.61278	     -24.737177	      61.961828	    1343401.507	    1343402.966	     0.081	     2.990	    -0.215	    -0.107	    -0.054	    -0.139	    -2.317	    -0.055	     1.346	     0.360	         0	         0	     0.005	    -0.126	         -2.793	          1.334	         -0.012	          0.974
      1825.61279	     -24.688326	      61.984281	    1343388.270	    1343389.752	     0.090	     3.090	    -0.214	    -0.107	    -0.053	    -0.139	    -2.317	    -0.049	     1.306	     0.321	         0	         0	     0.005	    -0.129	         -2.789	          1.307	          0.001	          0.986
      1825.61280	     -24.639470	      62.006713	    1343375.049	    1343376.521	     0.062	     2.760	    -0.214	    -0.107	    -0.053	    -0.138	    -2.317	    -0.039	     1.289	     0.301	         0	         0	     0.005	    -0.114	         -2.763	          1.291	          0.002	          0.990
      1825.61282	     -24.590608	      62.029125	    1343361.844	    1343363.370	     0.085	     2.790	    -0.214	    -0.107	    -0.052	    -0.138	    -2.316	    -0.057	     1.279	     0.282	         0	         0	     0.005	    -0.117	         -2.782	          1.256	         -0.023	          0.974
      1825.61283	     -24.541742	      62.051516	    1343348.655	    1343350.156	     0.080	     2.740	    -0.214	    -0.107	    -0.052	    -0.138	    -2.316	    -0.063	     1.259	     0.249	         0	         0	     0.005	    -0.113	         -2.784	          1.283	          0.024	          1.034
      1825.61284	     -24.492870	      62.073887	    1343335.481	    1343337.044	     0.073	     2.810	    -0.213	    -0.107	    -0.052	    -0.139	    -2.316	    -0.041	     1.224	     0.205	         0	         0	     0.005	    -0.116	         -2.766	          1.203	         -0.021	          0.998
      1825.61285	     -24.443994	      62.096237	    1343322.324	    1343323.924	     0.089	     2.600	    -0.213	    -0.107	    -0.051	    -0.139	    -2.316	    -0.035	     1.166	     0.141	         0	         0	     0.005	    -0.114	         -2.757	          1.157	         -0.009	          1.016
      1825.61286	     -24.395112	      62.118566	    1343309.183	    1343310.937	     0.062	     3.120	    -0.212	    -0.107	    -0.051	    -0.140	    -2.316	    -0.030	     1.060	     0.027	         0	         0	     0.005	    -0.129	         -2.768	          1.014	         -0.046	          0.987
      1825.61287	     -24.346225	      62.140876	    1343296.058	    1343298.001	     0.074	     2.880	    -0.212	    -0.108	    -0.050	    -0.141	    -2.316	    -0.038	     0.882	    -0.149	         0	         0	     0.005	    -0.122	         -2.770	          0.827	         -0.055	          0.976
      1825.61289	     -24.297333	      62.163164	    1343282.949	    1343285.061	     0.068	     2.590	    -0.212	    -0.108	    -0.050	    -0.143	    -2.316	    -0.044	     0.664	    -0.355	         0	         0	     0.005	    -0.116	         -2.772	          0.660	         -0.004	          1.015
      1825.61290	     -24.248437	      62.185433	    1343269.857	    1343272.135	     0.049	     2.750	    -0.211	    -0.108	    -0.050	    -0.144	    -2.316	    -0.046	     0.476	    -0.546	         0	         0	     0.005	    -0.119	         -2.778	          0.500	          0.024	          1.046
      1825.61291	     -24.199535	      62.207681	    1343256.780	    1343259.221	     0.096	     2.680	    -0.211	    -0.108	    -0.049	    -0.145	    -2.316	    -0.036	     0.322	    -0.708	         0	         0	     0.005	    -0.113	         -2.762	          0.321	         -0.001	          1.029
      1825.61292	     -24.150628	      62.229910	    1343243.720	    1343246.357	     0.085	     2.760	    -0.210	    -0.108	    -0.049	    -0.148	    -2.316	    -0.014	     0.185	    -0.844	         0	         0	     0.005	    -0.117	         -2.747	          0.110	         -0.075	          0.954
      1825.61293	     -24.101717	      62.252118	    1343230.676	    1343233.382	     0.076	     2.720	    -0.210	    -0.108	    -0.048	    -0.149	    -2.316	    -0.052	     0.057	    -0.966	         0	         0	     0.005	    -0.119	         -2.787	          0.081	          0.024	          1.047
      1825.61295	     -24.052800	      62.274306	    1343217.649	    1343220.448	     0.075	     2.700	    -0.210	    -0.108	    -0.048	    -0.151	    -2.316	    -0.034	    -0.039	    -1.061	         0	         0	     0.005	    -0.113	         -2.765	         -0.034	          0.005	          1.027
      1825.61296	     -24.003879	      62.296474	    1343204.638	    1343207.480	     0.062	     2.690	    -0.210	    -0.108	    -0.048	    -0.152	    -2.316	    -0.056	    -0.112	    -1.128	         0	         0	     0.005	    -0.118	         -2.793	         -0.049	          0.063	          1.079
      1825.61297	     -23.954952	      62.318622	    1343191.643	    1343194.558	     0.061	     2.650	    -0.209	    -0.108	    -0.047	    -0.155	    -2.315	    -0.034	    -0.171	    -1.190	         0	         0	     0.005	    -0.114	         -2.768	         -0.147	          0.024	          1.043
      1825.61298	     -23.906021	      62.340751	    1343178.665	    1343181.687	     0.088	     2.960	    -0.209	    -0.108	    -0.047	    -0.154	    -2.315	    -0.046	    -0.241	    -1.267	         0	         0	     0.005	    -0.121	         -2.786	         -0.236	          0.005	          1.031
      1825.61299	     -23.857085	      62.362859	    1343165.704	    1343168.732	     0.113	     2.780	    -0.209	    -0.108	    -0.046	    -0.155	    -2.315	    -0.061	    -0.322	    -1.350	         0	         0	     0.005	    -0.114	         -2.794	         -0.234	          0.088	          1.116
      1825.61300	     -23.808144	      62.384948	    1343152.759	    1343155.949	     0.102	     2.990	    -0.209	    -0.108	    -0.046	    -0.156	    -2.315	    -0.041	    -0.398	    -1.425	         0	         0	     0.005	    -0.121	         -2.782	         -0.408	         -0.010	          1.017
      1825.61302	     -23.759198	      62.407018	    1343139.830	    1343143.055	     0.099	     2.680	    -0.209	    -0.108	    -0.046	    -0.156	    -2.315	    -0.043	    -0.468	    -1.507	         0	         0	     0.005	    -0.111	         -2.774	         -0.451	          0.017	          1.056
      1825.61303	     -23.710248	      62.429067	    1343126.919	    1343130.216	     0.073	     2.630	    -0.208	    -0.108	    -0.045	    -0.158	    -2.315	    -0.044	    -0.561	    -1.621	         0	         0	     0.005	    -0.106	         -2.771	         -0.526	          0.035	          1.095
      1825.61304	     -23.661292	      62.451097	    1343114.024	    1343117.495	     0.074	     2.610	    -0.208	    -0.108	    -0.045	    -0.158	    -2.315	    -0.030	    -0.706	    -1.769	         0	         0	     0.005	    -0.111	         -2.762	         -0.709	         -0.003	          1.060
      1825.61305	     -23.612332	      62.473108	    1343101.146	    1343104.757	     0.123	     2.670	    -0.208	    -0.109	    -0.044	    -0.158	    -2.315	    -0.038	    -0.873	    -1.926	         0	         0	     0.005	    -0.118	         -2.777	         -0.834	          0.039	          1.092
